ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
5605	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5606	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5607	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5608	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5609	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5610	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5611	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5612	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5613	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5614	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5615	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5616	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5617	2	2	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
5618	3	1	2	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5619	5	1	2	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
5620	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5621	7	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5622	3	2	1	0.000000	4.000000	3.333333	0.000000	0.000000	0	0	0
5623	2	3	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5624	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5625	2	1	2	0.000000	2.500000	2.000000	0.000000	0.000000	0	0	0
5626	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5627	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5628	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5629	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5630	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5631	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5632	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5633	7	2	1	0.000000	1.285714	1.285714	0.000000	0.000000	0	0	0
5634	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5635	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5636	1	2	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5637	5	1	1	0.000000	1.600000	1.600000	0.000000	0.000000	0	0	0
5638	1	4	4	0.000000	37.000000	5.000000	0.000000	0.000000	0	0	0
5639	4	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
5640	5	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5641	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5642	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5643	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5644	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5645	6	2	1	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
5646	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5647	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5648	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5649	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5650	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5651	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5652	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5653	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5654	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5655	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5656	1	3	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
5657	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5658	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5659	1	2	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
5660	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5661	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5662	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5663	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5664	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5665	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5666	4	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
5667	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5668	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5669	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5670	1	2	2	0.000000	22.000000	3.000000	0.000000	0.000000	0	0	0
5671	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5672	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5673	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5674	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5675	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5676	8	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
5677	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5678	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5679	1	2	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5680	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5681	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5682	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5683	5	1	1	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
5684	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5685	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5686	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5687	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5688	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5689	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5690	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5691	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5692	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5693	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5694	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5695	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5696	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5697	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5698	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5699	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5700	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5701	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5702	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5703	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5704	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5705	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5706	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5707	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5708	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5709	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5710	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5711	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5712	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5713	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5714	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5715	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5716	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5717	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5718	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5719	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5720	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5721	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5722	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5723	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5724	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5725	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5726	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5727	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5728	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5729	2	2	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
5730	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5731	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5732	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5733	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5734	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5735	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5736	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
5737	2	1	1	0.000000	3.500000	3.500000	0.000000	0.000000	0	0	0
5738	7	1	1	0.000000	1.428571	1.428571	0.000000	0.000000	0	0	0
5739	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5740	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5741	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5742	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5743	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5744	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5745	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5746	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5747	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5748	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5749	2	1	2	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
5750	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5751	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5752	11	2	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
5753	1	1	4	0.000000	14.000000	2.000000	0.000000	0.000000	0	0	0
5754	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5755	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5756	14	1	2	0.000000	1.214286	1.214286	0.000000	0.000000	0	0	0
5757	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5758	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5759	3	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5760	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5761	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5762	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5763	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5764	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5765	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5766	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5767	1	2	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
5768	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5769	1	2	1	0.000000	15.000000	2.000000	0.000000	0.000000	0	0	0
5770	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5771	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5772	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5773	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5774	2	2	2	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
5775	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5776	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5777	1	2	2	0.000000	20.000000	2.000000	0.000000	0.000000	0	0	0
5778	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5779	10	2	1	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
5780	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5781	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5782	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5783	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5784	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5785	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
5786	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5787	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5788	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5789	2	1	1	0.000000	4.500000	4.500000	0.000000	0.000000	0	0	0
5790	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5791	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5792	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5793	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5794	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5795	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5796	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5797	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5798	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5799	3	2	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5800	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5801	3	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5802	3	2	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
5803	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5804	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5805	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5806	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5807	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5808	4	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
5809	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5810	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5811	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5812	1	3	3	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
5813	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5814	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5815	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5816	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5817	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5818	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5819	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5820	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5821	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5822	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5823	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5824	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5825	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5826	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5827	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5828	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5829	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5830	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5831	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5832	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5833	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5834	7	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5835	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5836	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5837	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5838	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5839	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5840	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5841	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5842	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5843	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5844	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5845	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5846	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5847	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5848	2	1	2	0.000000	30.000000	2.500000	0.000000	0.000000	0	0	0
5849	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5850	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5851	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5852	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5853	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5854	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5855	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5856	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5857	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5858	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5859	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5860	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5861	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5862	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5863	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5864	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
5865	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5866	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5867	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5868	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5869	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5870	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5871	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5872	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5873	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5874	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5875	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5876	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5877	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5878	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5879	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5880	14	1	1	0.000000	1.071429	1.071429	0.000000	0.000000	0	0	0
5881	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5882	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5883	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5884	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5885	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5886	3	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5887	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5888	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5889	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5890	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5891	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
5892	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5893	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5894	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5895	1	2	2	0.000000	17.000000	3.000000	0.000000	0.000000	0	0	0
5896	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5897	26	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5898	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5899	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5900	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5901	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5902	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5903	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5904	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5905	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5906	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5907	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5908	7	1	2	0.000000	1.142857	1.142857	0.000000	0.000000	0	0	0
5909	1	2	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
5910	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5911	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5912	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5913	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5914	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5915	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5916	6	2	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5917	21	2	1	0.000000	1.047619	1.047619	0.000000	0.000000	0	0	0
5918	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5919	8	2	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
5920	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5921	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5922	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5923	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5924	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5925	1	3	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
5926	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5927	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5928	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5929	2	4	2	0.000000	69.000000	2.000000	0.000000	0.000000	0	0	0
5930	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5931	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5932	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5933	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5934	1	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	0	0
5935	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5936	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5937	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5938	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5939	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5940	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5941	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5942	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5943	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5944	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5945	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5946	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5947	2	1	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
5948	1	1	2	0.000000	4.000000	1.000000	0.000000	0.000000	0	0	0
5949	1	2	2	0.000000	5.000000	2.000000	0.000000	0.000000	0	0	0
5950	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5951	71	1	1	0.000000	1.028169	1.028169	0.000000	0.000000	0	0	0
5952	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
